regime,start,end
WOI,2003-06-16,2003-06-17
Steady_State,2003-06-17,2003-06-18
WOI,2003-06-18,2003-06-24
Steady_State,2003-06-24,2003-06-25
WOI,2003-06-25,2003-06-30
Steady_State,2003-06-30,2003-07-01
WOI,2003-07-01,2003-07-04
Inflation,2003-07-04,2003-07-07
WOI,2003-07-07,2003-07-08
Steady_State,2003-07-08,2003-07-09
WOI,2003-07-09,2003-07-11
Steady_State,2003-07-11,2003-07-15
WOI,2003-07-15,2003-07-16
Steady_State,2003-07-16,2003-07-17
WOI,2003-07-17,2003-07-22
Steady_State,2003-07-22,2003-07-25
WOI,2003-07-25,2003-07-28
Steady_State,2003-07-28,2003-07-29
WOI,2003-07-29,2003-08-04
Steady_State,2003-08-04,2003-08-05
WOI,2003-08-05,2003-08-11
Steady_State,2003-08-11,2003-08-13
WOI,2003-08-13,2003-08-15
Steady_State,2003-08-15,2003-08-18
WOI,2003-08-18,2003-08-20
Steady_State,2003-08-20,2003-09-01
Crisis,2003-09-01,2003-09-02
WOI,2003-09-02,2003-09-03
Steady_State,2003-09-03,2003-09-05
WOI,2003-09-05,2003-09-08
Steady_State,2003-09-08,2003-09-09
WOI,2003-09-09,2003-09-11
Steady_State,2003-09-11,2003-09-16
WOI,2003-09-16,2003-09-17
Steady_State,2003-09-17,2003-09-18
WOI,2003-09-18,2003-09-19
Steady_State,2003-09-19,2003-09-22
WOI,2003-09-22,2003-09-23
Steady_State,2003-09-23,2003-09-24
WOI,2003-09-24,2003-10-02
Steady_State,2003-10-02,2003-10-03
WOI,2003-10-03,2003-10-06
Steady_State,2003-10-06,2003-10-17
WOI,2003-10-17,2003-10-20
Steady_State,2003-10-20,2003-10-22
WOI,2003-10-22,2003-10-24
Steady_State,2003-10-24,2003-10-28
WOI,2003-10-28,2003-10-29
Steady_State,2003-10-29,2003-11-03
WOI,2003-11-03,2003-11-04
Steady_State,2003-11-04,2003-11-11
WOI,2003-11-11,2003-11-12
Steady_State,2003-11-12,2003-11-17
WOI,2003-11-17,2003-11-18
Steady_State,2003-11-18,2003-11-19
WOI,2003-11-19,2003-11-25
Steady_State,2003-11-25,2003-11-27
Inflation,2003-11-27,2003-11-28
Steady_State,2003-11-28,2003-12-01
WOI,2003-12-01,2003-12-02
Steady_State,2003-12-02,2003-12-08
WOI,2003-12-08,2003-12-10
Steady_State,2003-12-10,2003-12-11
WOI,2003-12-11,2003-12-12
Steady_State,2003-12-12,2003-12-18
WOI,2003-12-18,2003-12-19
Steady_State,2003-12-19,2003-12-25
Inflation,2003-12-25,2003-12-26
Steady_State,2003-12-26,2004-01-01
Inflation,2004-01-01,2004-01-02
Steady_State,2004-01-02,2004-01-05
WOI,2004-01-05,2004-01-07
Steady_State,2004-01-07,2004-01-09
WOI,2004-01-09,2004-01-12
Steady_State,2004-01-12,2004-01-16
WOI,2004-01-16,2004-01-19
Inflation,2004-01-19,2004-01-20
Steady_State,2004-01-20,2004-01-21
WOI,2004-01-21,2004-01-22
Steady_State,2004-01-22,2004-01-26
WOI,2004-01-26,2004-01-27
Steady_State,2004-01-27,2004-01-28
WOI,2004-01-28,2004-01-30
Steady_State,2004-01-30,2004-02-04
WOI,2004-02-04,2004-02-05
Steady_State,2004-02-05,2004-02-06
WOI,2004-02-06,2004-02-09
Steady_State,2004-02-09,2004-02-16
Inflation,2004-02-16,2004-02-17
Steady_State,2004-02-17,2004-02-19
WOI,2004-02-19,2004-02-20
Steady_State,2004-02-20,2004-03-05
WOI,2004-03-05,2004-03-09
Steady_State,2004-03-09,2004-03-10
WOI,2004-03-10,2004-03-18
Steady_State,2004-03-18,2004-03-19
WOI,2004-03-19,2004-03-23
Steady_State,2004-03-23,2004-03-25
WOI,2004-03-25,2004-03-26
Steady_State,2004-03-26,2004-03-29
WOI,2004-03-29,2004-03-30
Steady_State,2004-03-30,2004-04-02
WOI,2004-04-02,2004-04-05
Steady_State,2004-04-05,2004-04-07
WOI,2004-04-07,2004-04-08
Steady_State,2004-04-08,2004-04-09
Inflation,2004-04-09,2004-04-12
Steady_State,2004-04-12,2004-04-13
WOI,2004-04-13,2004-04-16
Steady_State,2004-04-16,2004-04-20
WOI,2004-04-20,2004-04-23
Steady_State,2004-04-23,2004-04-27
WOI,2004-04-27,2004-04-30
Steady_State,2004-04-30,2004-05-03
WOI,2004-05-03,2004-05-04
Steady_State,2004-05-04,2004-05-06
WOI,2004-05-06,2004-05-14
Steady_State,2004-05-14,2004-05-17
WOI,2004-05-17,2004-05-20
Steady_State,2004-05-20,2004-05-25
WOI,2004-05-25,2004-05-26
Steady_State,2004-05-26,2004-05-31
Inflation,2004-05-31,2004-06-01
WOI,2004-06-01,2004-06-02
Steady_State,2004-06-02,2004-06-07
WOI,2004-06-07,2004-06-08
Steady_State,2004-06-08,2004-06-09
WOI,2004-06-09,2004-06-10
Steady_State,2004-06-10,2004-06-11
Inflation,2004-06-11,2004-06-14
WOI,2004-06-14,2004-06-16
Steady_State,2004-06-16,2004-06-25
WOI,2004-06-25,2004-06-29
Steady_State,2004-06-29,2004-07-01
WOI,2004-07-01,2004-07-02
Steady_State,2004-07-02,2004-07-05
Inflation,2004-07-05,2004-07-06
WOI,2004-07-06,2004-07-07
Steady_State,2004-07-07,2004-07-08
WOI,2004-07-08,2004-07-09
Steady_State,2004-07-09,2004-07-15
WOI,2004-07-15,2004-07-19
Steady_State,2004-07-19,2004-07-21
WOI,2004-07-21,2004-07-22
Steady_State,2004-07-22,2004-07-23
WOI,2004-07-23,2004-07-26
Steady_State,2004-07-26,2004-07-27
WOI,2004-07-27,2004-07-28
Steady_State,2004-07-28,2004-08-05
WOI,2004-08-05,2004-08-09
Steady_State,2004-08-09,2004-08-10
WOI,2004-08-10,2004-08-11
Steady_State,2004-08-11,2004-08-12
WOI,2004-08-12,2004-08-13
Steady_State,2004-08-13,2004-08-16
WOI,2004-08-16,2004-08-17
Steady_State,2004-08-17,2004-08-18
WOI,2004-08-18,2004-08-19
Steady_State,2004-08-19,2004-09-06
Inflation,2004-09-06,2004-09-07
Steady_State,2004-09-07,2004-09-22
WOI,2004-09-22,2004-09-23
Steady_State,2004-09-23,2004-10-13
WOI,2004-10-13,2004-10-15
Steady_State,2004-10-15,2004-10-26
WOI,2004-10-26,2004-10-28
Steady_State,2004-10-28,2004-11-04
WOI,2004-11-04,2004-11-05
Steady_State,2004-11-05,2004-11-12
WOI,2004-11-12,2004-11-15
Steady_State,2004-11-15,2004-11-25
Inflation,2004-11-25,2004-11-26
Steady_State,2004-11-26,2004-12-02
WOI,2004-12-02,2004-12-03
Steady_State,2004-12-03,2004-12-24
Inflation,2004-12-24,2004-12-27
Steady_State,2004-12-27,2005-01-04
WOI,2005-01-04,2005-01-06
Steady_State,2005-01-06,2005-01-13
WOI,2005-01-13,2005-01-14
Steady_State,2005-01-14,2005-01-17
Inflation,2005-01-17,2005-01-18
Steady_State,2005-01-18,2005-01-20
WOI,2005-01-20,2005-01-21
Steady_State,2005-01-21,2005-02-21
Inflation,2005-02-21,2005-02-22
WOI,2005-02-22,2005-02-23
Steady_State,2005-02-23,2005-02-25
WOI,2005-02-25,2005-02-28
Steady_State,2005-02-28,2005-03-09
WOI,2005-03-09,2005-03-10
Steady_State,2005-03-10,2005-03-15
WOI,2005-03-15,2005-03-18
Steady_State,2005-03-18,2005-03-21
WOI,2005-03-21,2005-03-24
Steady_State,2005-03-24,2005-03-25
Inflation,2005-03-25,2005-03-28
Steady_State,2005-03-28,2005-03-30
WOI,2005-03-30,2005-04-01
Steady_State,2005-04-01,2005-04-14
WOI,2005-04-14,2005-04-19
Steady_State,2005-04-19,2005-04-20
WOI,2005-04-20,2005-04-22
Steady_State,2005-04-22,2005-04-28
WOI,2005-04-28,2005-05-02
Steady_State,2005-05-02,2005-05-06
WOI,2005-05-06,2005-05-09
Steady_State,2005-05-09,2005-05-12
WOI,2005-05-12,2005-05-13
Steady_State,2005-05-13,2005-05-16
WOI,2005-05-16,2005-05-18
Steady_State,2005-05-18,2005-05-19
WOI,2005-05-19,2005-05-20
Steady_State,2005-05-20,2005-05-23
WOI,2005-05-23,2005-05-24
Steady_State,2005-05-24,2005-05-30
Inflation,2005-05-30,2005-05-31
WOI,2005-05-31,2005-06-03
Steady_State,2005-06-03,2005-06-23
WOI,2005-06-23,2005-06-24
Steady_State,2005-06-24,2005-06-28
WOI,2005-06-28,2005-06-29
Steady_State,2005-06-29,2005-06-30
WOI,2005-06-30,2005-07-01
Steady_State,2005-07-01,2005-07-04
Inflation,2005-07-04,2005-07-05
WOI,2005-07-05,2005-07-07
Steady_State,2005-07-07,2005-07-08
WOI,2005-07-08,2005-07-11
Steady_State,2005-07-11,2005-08-29
WOI,2005-08-29,2005-08-30
Steady_State,2005-08-30,2005-08-31
WOI,2005-08-31,2005-09-02
Steady_State,2005-09-02,2005-09-05
Inflation,2005-09-05,2005-09-06
Steady_State,2005-09-06,2005-09-19
WOI,2005-09-19,2005-09-20
Steady_State,2005-09-20,2005-09-21
WOI,2005-09-21,2005-09-22
Steady_State,2005-09-22,2005-10-04
WOI,2005-10-04,2005-10-07
Steady_State,2005-10-07,2005-10-10
WOI,2005-10-10,2005-10-11
Steady_State,2005-10-11,2005-10-12
WOI,2005-10-12,2005-10-24
Steady_State,2005-10-24,2005-10-25
WOI,2005-10-25,2005-10-26
Steady_State,2005-10-26,2005-10-28
WOI,2005-10-28,2005-11-01
Steady_State,2005-11-01,2005-11-17
WOI,2005-11-17,2005-11-18
Steady_State,2005-11-18,2005-11-24
Inflation,2005-11-24,2005-11-25
Steady_State,2005-11-25,2005-12-14
WOI,2005-12-14,2005-12-15
Steady_State,2005-12-15,2005-12-26
Inflation,2005-12-26,2005-12-27
Steady_State,2005-12-27,2006-01-02
Inflation,2006-01-02,2006-01-03
WOI,2006-01-03,2006-01-04
Steady_State,2006-01-04,2006-01-16
Inflation,2006-01-16,2006-01-17
Steady_State,2006-01-17,2006-01-20
WOI,2006-01-20,2006-01-23
Steady_State,2006-01-23,2006-02-07
WOI,2006-02-07,2006-02-09
Steady_State,2006-02-09,2006-02-10
WOI,2006-02-10,2006-02-13
Steady_State,2006-02-13,2006-02-20
Inflation,2006-02-20,2006-02-21
Steady_State,2006-02-21,2006-03-02
WOI,2006-03-02,2006-03-03
Steady_State,2006-03-03,2006-03-06
WOI,2006-03-06,2006-03-09
Steady_State,2006-03-09,2006-03-13
WOI,2006-03-13,2006-03-14
Steady_State,2006-03-14,2006-03-20
WOI,2006-03-20,2006-03-21
Steady_State,2006-03-21,2006-03-23
WOI,2006-03-23,2006-03-24
Steady_State,2006-03-24,2006-03-28
WOI,2006-03-28,2006-03-29
Steady_State,2006-03-29,2006-03-30
WOI,2006-03-30,2006-03-31
Steady_State,2006-03-31,2006-04-03
WOI,2006-04-03,2006-04-04
Steady_State,2006-04-04,2006-04-11
WOI,2006-04-11,2006-04-12
Steady_State,2006-04-12,2006-04-14
Inflation,2006-04-14,2006-04-17
Steady_State,2006-04-17,2006-04-18
WOI,2006-04-18,2006-04-19
Steady_State,2006-04-19,2006-05-12
WOI,2006-05-12,2006-05-16
Steady_State,2006-05-16,2006-05-17
WOI,2006-05-17,2006-05-19
Steady_State,2006-05-19,2006-05-22
WOI,2006-05-22,2006-05-24
Steady_State,2006-05-24,2006-05-29
Inflation,2006-05-29,2006-05-30
WOI,2006-05-30,2006-05-31
Steady_State,2006-05-31,2006-06-02
WOI,2006-06-02,2006-06-07
Steady_State,2006-06-07,2006-06-08
WOI,2006-06-08,2006-06-09
Steady_State,2006-06-09,2006-06-12
WOI,2006-06-12,2006-06-16
Steady_State,2006-06-16,2006-06-22
WOI,2006-06-22,2006-06-23
Steady_State,2006-06-23,2006-06-29
WOI,2006-06-29,2006-07-03
Steady_State,2006-07-03,2006-07-04
Inflation,2006-07-04,2006-07-05
Steady_State,2006-07-05,2006-07-13
WOI,2006-07-13,2006-07-14
Steady_State,2006-07-14,2006-07-19
WOI,2006-07-19,2006-07-21
Steady_State,2006-07-21,2006-07-24
WOI,2006-07-24,2006-07-25
Steady_State,2006-07-25,2006-08-15
WOI,2006-08-15,2006-08-16
Steady_State,2006-08-16,2006-09-04
Inflation,2006-09-04,2006-09-05
Steady_State,2006-09-05,2006-09-11
WOI,2006-09-11,2006-09-12
Steady_State,2006-09-12,2006-09-21
WOI,2006-09-21,2006-09-22
Steady_State,2006-09-22,2006-10-03
WOI,2006-10-03,2006-10-06
Steady_State,2006-10-06,2006-10-09
WOI,2006-10-09,2006-10-11
Steady_State,2006-10-11,2006-10-13
WOI,2006-10-13,2006-10-17
Steady_State,2006-10-17,2006-10-25
WOI,2006-10-25,2006-10-26
Steady_State,2006-10-26,2006-10-30
WOI,2006-10-30,2006-10-31
Steady_State,2006-10-31,2006-11-23
Inflation,2006-11-23,2006-11-24
Steady_State,2006-11-24,2006-11-27
WOI,2006-11-27,2006-11-28
Steady_State,2006-11-28,2006-11-29
WOI,2006-11-29,2006-11-30
Steady_State,2006-11-30,2006-12-25
Inflation,2006-12-25,2006-12-26
Steady_State,2006-12-26,2007-01-01
Inflation,2007-01-01,2007-01-03
WOI,2007-01-03,2007-01-04
Steady_State,2007-01-04,2007-01-05
WOI,2007-01-05,2007-01-08
Steady_State,2007-01-08,2007-01-15
Inflation,2007-01-15,2007-01-16
Steady_State,2007-01-16,2007-01-30
WOI,2007-01-30,2007-01-31
Steady_State,2007-01-31,2007-02-19
Inflation,2007-02-19,2007-02-20
Steady_State,2007-02-20,2007-02-27
Crisis,2007-02-27,2007-02-28
WOI,2007-02-28,2007-03-01
Steady_State,2007-03-01,2007-03-02
WOI,2007-03-02,2007-03-07
Steady_State,2007-03-07,2007-03-08
WOI,2007-03-08,2007-03-09
Steady_State,2007-03-09,2007-03-13
WOI,2007-03-13,2007-03-15
Steady_State,2007-03-15,2007-03-21
WOI,2007-03-21,2007-03-22
Steady_State,2007-03-22,2007-04-06
Crisis,2007-04-06,2007-04-09
Steady_State,2007-04-09,2007-05-11
WOI,2007-05-11,2007-05-14
Steady_State,2007-05-14,2007-05-28
Inflation,2007-05-28,2007-05-29
Steady_State,2007-05-29,2007-06-07
WOI,2007-06-07,2007-06-11
Steady_State,2007-06-11,2007-06-12
WOI,2007-06-12,2007-06-14
Steady_State,2007-06-14,2007-06-15
WOI,2007-06-15,2007-06-18
Steady_State,2007-06-18,2007-06-20
WOI,2007-06-20,2007-06-21
Steady_State,2007-06-21,2007-06-22
WOI,2007-06-22,2007-06-25
Steady_State,2007-06-25,2007-06-27
WOI,2007-06-27,2007-06-28
Steady_State,2007-06-28,2007-07-02
WOI,2007-07-02,2007-07-03
Steady_State,2007-07-03,2007-07-04
Inflation,2007-07-04,2007-07-05
Steady_State,2007-07-05,2007-07-10
WOI,2007-07-10,2007-07-13
Steady_State,2007-07-13,2007-07-18
WOI,2007-07-18,2007-07-19
Steady_State,2007-07-19,2007-07-20
WOI,2007-07-20,2007-07-25
Steady_State,2007-07-25,2007-07-26
WOI,2007-07-26,2007-07-27
Crisis,2007-07-27,2007-07-30
WOI,2007-07-30,2007-08-02
Steady_State,2007-08-02,2007-08-03
WOI,2007-08-03,2007-08-10
Crisis,2007-08-10,2007-08-13
Steady_State,2007-08-13,2007-08-14
WOI,2007-08-14,2007-08-16
Crisis,2007-08-16,2007-08-17
WOI,2007-08-17,2007-08-21
Steady_State,2007-08-21,2007-08-28
WOI,2007-08-28,2007-08-30
Steady_State,2007-08-30,2007-08-31
WOI,2007-08-31,2007-09-03
Inflation,2007-09-03,2007-09-04
Steady_State,2007-09-04,2007-09-05
WOI,2007-09-05,2007-09-06
Steady_State,2007-09-06,2007-09-07
WOI,2007-09-07,2007-09-11
Steady_State,2007-09-11,2007-09-17
WOI,2007-09-17,2007-09-18
Crisis,2007-09-18,2007-09-19
WOI,2007-09-19,2007-09-25
Steady_State,2007-09-25,2007-10-08
WOI,2007-10-08,2007-10-09
Steady_State,2007-10-09,2007-10-15
WOI,2007-10-15,2007-10-16
Steady_State,2007-10-16,2007-10-18
WOI,2007-10-18,2007-10-23
Steady_State,2007-10-23,2007-10-25
WOI,2007-10-25,2007-10-29
Steady_State,2007-10-29,2007-10-31
WOI,2007-10-31,2007-11-05
Steady_State,2007-11-05,2007-11-06
WOI,2007-11-06,2007-11-22
Inflation,2007-11-22,2007-11-23
WOI,2007-11-23,2007-12-03
Steady_State,2007-12-03,2007-12-06
WOI,2007-12-06,2007-12-07
Steady_State,2007-12-07,2007-12-11
WOI,2007-12-11,2007-12-18
Steady_State,2007-12-18,2007-12-21
WOI,2007-12-21,2007-12-24
Steady_State,2007-12-24,2007-12-25
Inflation,2007-12-25,2007-12-26
Steady_State,2007-12-26,2008-01-01
Inflation,2008-01-01,2008-01-02
WOI,2008-01-02,2008-01-03
Steady_State,2008-01-03,2008-01-04
WOI,2008-01-04,2008-01-17
Crisis,2008-01-17,2008-01-18
WOI,2008-01-18,2008-01-21
Crisis,2008-01-21,2008-01-23
WOI,2008-01-23,2008-01-30
Steady_State,2008-01-30,2008-01-31
WOI,2008-01-31,2008-02-05
Crisis,2008-02-05,2008-02-06
WOI,2008-02-06,2008-02-12
Crisis,2008-02-12,2008-02-13
WOI,2008-02-13,2008-02-18
Steady_State,2008-02-18,2008-02-19
WOI,2008-02-19,2008-02-27
Steady_State,2008-02-27,2008-02-28
WOI,2008-02-28,2008-02-29
Crisis,2008-02-29,2008-03-03
WOI,2008-03-03,2008-03-04
Steady_State,2008-03-04,2008-03-05
WOI,2008-03-05,2008-03-17
Crisis,2008-03-17,2008-03-19
WOI,2008-03-19,2008-03-21
Inflation,2008-03-21,2008-03-24
Crisis,2008-03-24,2008-03-25
WOI,2008-03-25,2008-03-27
Steady_State,2008-03-27,2008-04-01
Crisis,2008-04-01,2008-04-02
WOI,2008-04-02,2008-04-08
Steady_State,2008-04-08,2008-04-09
WOI,2008-04-09,2008-04-15
Steady_State,2008-04-15,2008-04-16
WOI,2008-04-16,2008-04-17
Steady_State,2008-04-17,2008-04-18
WOI,2008-04-18,2008-04-28
Steady_State,2008-04-28,2008-04-29
WOI,2008-04-29,2008-04-30
Steady_State,2008-04-30,2008-05-01
WOI,2008-05-01,2008-05-05
Steady_State,2008-05-05,2008-05-07
WOI,2008-05-07,2008-05-08
Steady_State,2008-05-08,2008-05-09
WOI,2008-05-09,2008-05-12
Steady_State,2008-05-12,2008-05-14
WOI,2008-05-14,2008-05-16
Steady_State,2008-05-16,2008-05-20
WOI,2008-05-20,2008-05-26
Inflation,2008-05-26,2008-05-27
WOI,2008-05-27,2008-05-28
Steady_State,2008-05-28,2008-05-29
WOI,2008-05-29,2008-05-30
Steady_State,2008-05-30,2008-06-02
WOI,2008-06-02,2008-06-04
Steady_State,2008-06-04,2008-06-05
WOI,2008-06-05,2008-06-06
Crisis,2008-06-06,2008-06-09
WOI,2008-06-09,2008-06-16
Steady_State,2008-06-16,2008-06-17
WOI,2008-06-17,2008-06-30
Steady_State,2008-06-30,2008-07-01
WOI,2008-07-01,2008-07-08
Crisis,2008-07-08,2008-07-10
WOI,2008-07-10,2008-07-16
Crisis,2008-07-16,2008-07-18
WOI,2008-07-18,2008-07-24
Crisis,2008-07-24,2008-07-25
WOI,2008-07-25,2008-07-29
Crisis,2008-07-29,2008-07-30
WOI,2008-07-30,2008-08-20
Steady_State,2008-08-20,2008-08-21
WOI,2008-08-21,2008-08-26
Steady_State,2008-08-26,2008-08-28
WOI,2008-08-28,2008-09-01
Inflation,2008-09-01,2008-09-02
WOI,2008-09-02,2008-09-09
Crisis,2008-09-09,2008-09-10
WOI,2008-09-10,2008-09-15
Crisis,2008-09-15,2008-09-23
WOI,2008-09-23,2008-09-25
Crisis,2008-09-25,2008-11-27
Inflation,2008-11-27,2008-11-28
Crisis,2008-11-28,2008-12-09
WOI,2008-12-09,2008-12-10
Crisis,2008-12-10,2008-12-22
WOI,2008-12-22,2008-12-25
Inflation,2008-12-25,2008-12-26
WOI,2008-12-26,2008-12-30
Crisis,2008-12-30,2009-01-01
Inflation,2009-01-01,2009-01-02
Crisis,2009-01-02,2009-01-09
WOI,2009-01-09,2009-01-12
Crisis,2009-01-12,2009-01-14
WOI,2009-01-14,2009-01-15
Crisis,2009-01-15,2009-01-22
WOI,2009-01-22,2009-01-23
Crisis,2009-01-23,2009-01-26
WOI,2009-01-26,2009-01-27
Crisis,2009-01-27,2009-01-29
WOI,2009-01-29,2009-02-03
Crisis,2009-02-03,2009-02-04
WOI,2009-02-04,2009-02-10
Crisis,2009-02-10,2009-02-11
WOI,2009-02-11,2009-02-16
Inflation,2009-02-16,2009-02-17
Crisis,2009-02-17,2009-02-19
WOI,2009-02-19,2009-02-20
Crisis,2009-02-20,2009-02-25
WOI,2009-02-25,2009-02-26
Crisis,2009-02-26,2009-02-27
WOI,2009-02-27,2009-03-02
Crisis,2009-03-02,2009-03-06
WOI,2009-03-06,2009-03-09
Crisis,2009-03-09,2009-03-11
WOI,2009-03-11,2009-03-12
Crisis,2009-03-12,2009-03-13
WOI,2009-03-13,2009-03-18
Crisis,2009-03-18,2009-03-20
WOI,2009-03-20,2009-03-23
Crisis,2009-03-23,2009-03-31
WOI,2009-03-31,2009-04-02
Crisis,2009-04-02,2009-04-06
WOI,2009-04-06,2009-04-09
Crisis,2009-04-09,2009-04-10
Inflation,2009-04-10,2009-04-13
Crisis,2009-04-13,2009-04-17
WOI,2009-04-17,2009-04-20
Crisis,2009-04-20,2009-04-22
WOI,2009-04-22,2009-04-30
Crisis,2009-04-30,2009-05-01
WOI,2009-05-01,2009-05-04
Crisis,2009-05-04,2009-05-05
WOI,2009-05-05,2009-05-06
Crisis,2009-05-06,2009-05-12
WOI,2009-05-12,2009-05-13
Crisis,2009-05-13,2009-05-14
WOI,2009-05-14,2009-05-21
Crisis,2009-05-21,2009-05-22
WOI,2009-05-22,2009-05-25
Inflation,2009-05-25,2009-05-26
WOI,2009-05-26,2009-05-29
Crisis,2009-05-29,2009-06-02
